Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
27/06/2024,111428,6,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 3.1848943, 3.6648097, 5.279071]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.5195568, -0.8248549]","[0.01944416, 0.01842961, 0.66987497, 2.7350245, 2.602986, 5.0598]","[-0.023321973, -0.07984056, -0.0029690226, -0.6590793, -0.5541915, 1.2596145]",,,,,,,,,,,,
27/06/2024,111428,6,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 3.184894, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.5195568, -0.8248549]","[0.019457825, 0.018644992, 0.6698555, 2.7355194, 2.6032054, 5.058397]","[-0.023310574, -0.07979054, -0.005909473, -0.6570215, -0.55316055, 1.2652389]",,,,,,,,,,,,
27/06/2024,111428,6,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 3.1848943, 3.6648097, 5.279071]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.5195568, -0.8248549]","[0.019372521, 0.01833949, 0.6697195, 2.7291157, 2.6053746, 5.057752]","[-0.023381514, -0.07986131, -0.014730579, -0.6831339, -0.5428519, 1.2678128]",,,,,,,,,,,,
27/06/2024,111428,7,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.698059, 3.1848946, 3.66481, 5.279071, 6.6751895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.5195568, -0.8248549, 4.7977924]","[0.01949294, 0.018561136, 0.66939884, 2.7175226, 2.6049547, 5.059807, 4.5142484]","[-0.023281218, -0.07981009, -0.025425468, -0.72788423, -0.54486376, 1.2595876, 1.0774525]",,,,,,,,,,,,
27/06/2024,111428,7,"[2.0, 2.0, 17.0, 73.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.7416877, 3.1848943, 3.6648097, 5.279071, 6.6751895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.20859967, -1.4929192, 2.5195568, -0.8248549, 4.7977924]","[0.019506544, 0.018561136, 0.71000534, 2.7007787, 2.605387, 5.061745, 4.523103]","[-0.02326982, -0.07981009, -0.049792185, -0.7877427, -0.5427925, 1.2517757, 1.0396531]",,,,,,,,,,,,
27/06/2024,111428,9,"[2.0, 2.0, 14.0, 17.0, 73.0, 84.0, 121.0, 170.0, 170.0]","[0.08725738, 0.08725738, 0.61080164, 0.7416877, 3.1848943, 3.6648097, 5.2790713, 7.4168773, 7.416877]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1145253, 0.20859967, -1.4929192, 2.5195568, -0.8248549, -2.5495515, 0.0]","[0.019390836, 0.01809381, 0.597315, 0.7100214, 2.6962917, 2.604158, 5.06133, 6.2008424, 7.3713236]","[-0.023366326, -0.079917334, 0.05636808, -0.04956308, -0.8029665, -0.5486589, 1.2534547, -3.1716568, 0.8207634]",,,,,,,,,,,,
27/06/2024,111428,8,"[2.0, 2.0, 14.0, 17.0, 30.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.61080164, 0.7416877, 1.3088607, 3.184894, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.09543776, 0.20859967, 1.0634493, -1.4929192, 2.5195568, -0.8248549]","[0.019500762, 0.0184918, 0.6010985, 0.7102146, 0.74840415, 2.6718645, 2.60266, 5.06289]","[-0.023274666, -0.07982618, 0.051486984, -0.046712667, -0.1486039, -0.8808428, -0.55572194, 1.2471378]",,,,,,,,,,,,
27/06/2024,111428,7,"[2.0, 2.0, 17.0, 30.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.7416877, 1.3088607, 3.1848946, 3.6648097, 5.279071]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.20859967, 1.0634493, -1.4929192, 2.5195568, -0.8248549]","[0.019541584, 0.018562704, 0.7104532, 0.74440897, 2.66022, 2.6024892, 5.061981]","[-0.023240402, -0.079809725, -0.042931475, -0.16747256, -0.91540974, -0.5565201, 1.2508208]",,,,,,,,,,,,
27/06/2024,111428,7,"[2.0, 2.0, 16.0, 30.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 1.3088607, 3.1848943, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, 1.0634493, -1.4929192, 2.5195568, -0.8248549]","[0.019439917, 0.018406577, 0.6688282, 0.73219645, 2.640212, 2.6015885, 5.0635667]","[-0.02332551, -0.079845876, -0.037551254, -0.21466286, -0.9716091, -0.5607159, 1.2443883]",,,,,,,,,,,,
27/06/2024,111428,7,"[2.0, 2.0, 16.0, 30.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 1.3088607, 3.184894, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.21814345, 1.1043512, -1.4929192, 2.5195568, -0.8248549]","[0.019540891, 0.018707884, 0.66308886, 0.6505283, 2.636683, 2.6006083, 5.064462]","[-0.023240985, -0.07977582, -0.0036103323, -0.2652123, -0.98114574, -0.56524503, 1.2407384]",,,,,,,,,,,,
27/06/2024,111428,6,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 3.1848946, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.5195568, -0.8248549]","[0.019366268, 0.018330233, 0.6698784, 2.6289976, 2.6006339, 5.0672593]","[-0.023386694, -0.07986344, 0.0020328676, -1.0015572, -0.56512666, 1.2292649]",,,,,,,,,,,,
27/06/2024,111428,6,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 3.1848946, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.4050314, -0.8248549]","[0.019439917, 0.018637436, 0.6698485, 2.6225038, 2.7005336, 5.064469]","[-0.02332551, -0.079792306, 0.006652697, -1.0184393, -0.59478855, 1.2407111]",,,,,,,,,,,,
27/06/2024,111428,6,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 3.1848943, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.4050314, -0.8248549]","[0.019475233, 0.018411662, 0.6698235, 2.6262047, 2.7013154, 5.0646367]","[-0.023296032, -0.079844706, -0.008816732, -1.0088573, -0.5912276, 1.2400262]",,,,,,,,,,,,
27/06/2024,111428,6,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 3.1848943, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.4050314, -0.8248549]","[0.019352743, 0.018300869, 0.66967815, 2.6559267, 2.7022896, 5.0633817]","[-0.023397887, -0.07987017, -0.016505035, -0.9277919, -0.58675915, 1.2451395]",,,,,,,,,,,,
27/06/2024,111428,6,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 3.1848943, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.5195568, -0.8248549]","[0.019483143, 0.018151073, 0.6694512, 2.668228, 2.6037643, 5.0636644]","[-0.023289416, -0.07990435, -0.024008472, -0.89179844, -0.55052394, 1.2439905]",,,,,,,,,,,,
27/06/2024,111428,7,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.698059, 3.1848946, 3.66481, 5.2790713, 6.6751895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.5195568, -0.8248549, 4.7977924]","[0.019469459, 0.0183205, 0.66972166, 2.6917272, 2.6062179, 5.062754, 4.522221]","[-0.023300858, -0.07986567, -0.014635034, -0.8181377, -0.5387894, 1.2476901, 1.0434837]",,,,,,,,,,,,
27/06/2024,111428,7,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.698059, 3.1848946, 3.66481, 5.2790713, 6.67519]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.17451476, -1.4929192, 2.5195568, -0.8248549, 4.7977924]","[0.0195759, 0.018467044, 0.6757281, 2.7135992, 2.6092982, 5.0651827, 4.524385]","[-0.023211505, -0.07983191, -0.014919001, -0.74237734, -0.5236677, 1.2377932, 1.0340621]",,,,,,,,,,,,
27/06/2024,111429,7,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.69805896, 3.1848943, 3.6648102, 5.279071, 6.6751895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4929192, 2.5195568, -0.8248549, 4.7977924]","[0.019491075, 0.018457346, 0.669601, 2.732084, 2.6118796, 5.066253, 4.5246434]","[-0.02328278, -0.079834156, -0.019382674, -0.67116416, -0.5106373, 1.2334032, 1.0329306]",,,,,,,,,,,,
27/06/2024,111429,7,"[2.0, 2.0, 16.0, 73.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.698059, 3.1848943, 3.66481, 5.2790713, 6.675189]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.17451476, -1.4929192, 2.5195568, -0.8248549, 4.7977924]","[0.019398203, 0.018372837, 0.67526656, 2.7623208, 2.614392, 5.067109, 4.5250974]","[-0.023360211, -0.07985365, -0.02908697, -0.5332242, -0.4976135, 1.2298833, 1.0309397]",,,,,,,,,,,,
27/06/2024,111429,8,"[2.0, 2.0, 16.0, 84.0, 121.0, 153.0, 170.0, 170.0]","[0.08725738, 0.08725738, 0.698059, 3.66481, 5.279071, 6.6751895, 7.416877, 7.416877]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.17451476, 2.5195568, -0.8248549, 4.7977924, -2.5495515, 0.0]","[0.019583765, 0.018473549, 0.6750287, 2.6171415, 5.066819, 4.520173, 6.2107058, 7.3650293]","[-0.023204869, -0.07983041, -0.03416511, -0.48294526, 1.231076, 1.0523213, -3.1522987, 0.8754472]",,,,,,,,,,,,
27/06/2024,111429,7,"[2.0, 2.0, 16.0, 72.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.698059, 3.1412656, 3.6648102, 5.279071, 6.6751895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4724683, 2.5195568, -0.8248549, 4.7977924]","[0.01940797, 0.01837783, 0.66827345, 2.7421906, 2.618368, 5.070386, 4.5210633]","[-0.023352098, -0.0798525, -0.04638779, -0.4240011, -0.4762514, 1.2163029, 1.048489]",,,,,,,,,,,,
27/06/2024,111429,6,"[2.0, 2.0, 16.0, 72.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.698059, 3.1412656, 3.6648097, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4724683, 2.5195568, -0.8248549]","[0.01950476, 0.018774226, 0.6673805, 2.7466693, 2.6203794, 5.07212]","[-0.023271317, -0.07976023, -0.057832018, -0.3939477, -0.4650555, 1.2090513]",,,,,,,,,,,,
27/06/2024,111429,6,"[2.0, 2.0, 17.0, 72.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.7416877, 3.1412656, 3.6648102, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.20859967, -1.4724683, 2.5195568, -0.8248549]","[0.019518426, 0.018135622, 0.7111617, 2.7478511, 2.6216075, 5.0767465]","[-0.023259854, -0.07990786, -0.028912108, -0.38561776, -0.45808247, 1.1894766]",,,,,,,,,,,,
27/06/2024,111429,7,"[2.0, 2.0, 17.0, 72.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.7416877, 3.1412659, 3.6648097, 5.2790713, 6.675189]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.23177741, -1.4724683, 2.5195568, -0.8248549, 4.7977924]","[0.01942398, 0.018619025, 0.7042495, 2.7513044, 2.624308, 5.075513, 4.4935846]","[-0.023338784, -0.079796605, -0.02031036, -0.36015514, -0.44234824, 1.1947291, 1.1606206]",,,,,,,,,,,,
27/06/2024,111429,7,"[2.0, 2.0, 16.0, 72.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.698059, 3.1412656, 3.66481, 5.2790713, 6.6751895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, -1.4724683, 2.5195568, -0.8248549, 4.7977924]","[0.019429753, 0.01853539, 0.66982615, 2.7527182, 2.623738, 5.0767374, 4.497061]","[-0.023333978, -0.07981607, -0.008614494, -0.34918335, -0.44571745, 1.1895149, 1.147077]",,,,,,,,,,,,
27/06/2024,111429,6,"[2.0, 2.0, 16.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.698059, 3.66481, 5.2790713, 6.6751895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, 2.5195568, -0.8248549, 4.7977924]","[0.019443536, 0.01837783, 0.6698797, 2.624954, 5.078751, 4.51255]","[-0.023322493, -0.0798525, 0.0015810565, -0.43849978, 1.1808872, 1.0845442]",,,,,,,,,,,,
27/06/2024,111429,6,"[2.0, 2.0, 16.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.698059, 3.66481, 5.2790713, 6.6751895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.1963291, 2.5195568, -0.8248549, 4.7977924]","[0.019437743, 0.018449737, 0.66987073, 2.6252134, 5.0781093, 4.517149]","[-0.02332732, -0.079835914, 0.0038046588, -0.43694362, 1.1836442, 1.0652267]",,,,,,,,,,,,
27/06/2024,111429,5,"[2.0, 2.0, 17.0, 84.0, 121.0]","[0.08725738, 0.08725738, 0.7416877, 3.66481, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.20859967, 2.5195568, -0.8248549]","[0.019344492, 0.018530892, 0.7101918, 2.6255226, 5.078834]","[-0.02340471, -0.079817116, -0.047058195, -0.43508208, 1.1805314]",,,,,,,,,,,,
27/06/2024,111429,7,"[2.0, 2.0, 17.0, 73.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.7416877, 3.1848943, 3.6648102, 5.279071, 6.675189]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.20859967, -1.5924472, 2.5195568, -0.8248549, 4.7977924]","[0.019525094, 0.018530892, 0.7103105, 2.7565212, 2.6255872, 5.0831385, 4.502588]","[-0.023254257, -0.079817116, -0.045230813, -0.0962019, -0.4346928, 1.161856, 1.1251861]",,,,,,,,,,,,
27/06/2024,111429,6,"[2.0, 2.0, 17.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.7416878, 3.66481, 5.279071, 6.67519]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.20859967, 2.5195568, -0.8248549, 4.7977924]","[0.01945152, 0.018368173, 0.711748, 2.6234117, 5.085665, 4.5061045]","[-0.023315836, -0.07985472, -0.0012861306, -0.4476345, 1.1507456, 1.1110202]",,,,,,,,,,,,
27/06/2024,111429,7,"[2.0, 2.0, 17.0, 73.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.7416878, 3.1848943, 3.66481, 5.2790713, 6.675189]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.23177741, -1.5924472, 2.5195568, -0.8248549, 4.7977924]","[0.019366441, 0.018449737, 0.7044619, 2.7484252, 2.6233103, 5.0871344, 4.515259]","[-0.02338655, -0.079835914, -0.0106493775, -0.23199755, -0.4482282, 1.1442347, 1.0732096]",,,,,,,,,,,,
27/06/2024,111429,8,"[2.0, 2.0, 15.0, 17.0, 73.0, 84.0, 121.0, 153.0]","[0.08725738, 0.08725738, 0.6544304, 0.7416877, 3.1848943, 3.66481, 5.2790713, 6.6751895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.12270568, 0.23177741, -1.5924472, 2.5195568, -0.8248549, 4.7977924]","[0.019645838, 0.018449737, 0.63551, 0.6984735, 2.7475245, 2.62435, 5.090375, 4.5232396]","[-0.02315234, -0.079835914, 0.09669226, -0.092275225, -0.24243137, -0.44209966, 1.129731, 1.0390611]",,,,,,,,,,,,
