Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
03/08/2024,131912,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.3524894, 1.5706328]","[0.018141225, 0.02059706, 3.8128548, 5.222772, 6.082698]","[-0.024349244, -0.07930906, -0.096968554, -0.40132543, 0.06401215]",,,,,,,,,,,,
03/08/2024,131913,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018352466, 0.020677399, 3.812882, 5.2616997, 6.082728]","[-0.024190428, -0.079288155, -0.09589302, -0.42620653, 0.061073825]",,,,,,,,,,,,
03/08/2024,131914,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.2825317]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018248571, 0.020546967, 3.8129432, 5.2606964, 6.082532]","[-0.0242689, -0.079322055, -0.09342651, -0.43841946, 0.07821836]",,,,,,,,,,,,
03/08/2024,131916,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.409958, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.01839317, 0.0207975, 3.8128452, 5.261364, 6.082518]","[-0.024159493, -0.079256736, -0.09734531, -0.43033478, 0.0792728]",,,,,,,,,,,,
03/08/2024,131917,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.409958, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018300716, 0.020664074, 3.8129396, 5.262241, 6.082724]","[-0.024229601, -0.07929163, -0.093571775, -0.41947672, 0.06149979]",,,,,,,,,,,,
03/08/2024,131919,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018217098, 0.020466002, 3.8128774, 5.2626824, 6.082546]","[-0.024292532, -0.07934298, -0.096073784, -0.41389576, 0.07710113]",,,,,,,,,,,,
03/08/2024,131920,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.409958, 6.2825317]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018413456, 0.02068117, 3.8127987, 5.262838, 6.0827317]","[-0.024144035, -0.07928717, -0.09914698, -0.41192073, 0.060738657]",,,,,,,,,,,,
03/08/2024,131921,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018348517, 0.020520229, 3.8128626, 5.2620654, 6.0826263]","[-0.024193423, -0.07932898, -0.09665908, -0.42167035, 0.07048098]",,,,,,,,,,,,
03/08/2024,131922,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.409958, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018427007, 0.020493537, 3.8127847, 5.2623043, 6.0825553]","[-0.024133695, -0.079335876, -0.09968514, -0.41867903, 0.07638319]",,,,,,,,,,,,
03/08/2024,131923,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.282531]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018355317, 0.020654788, 3.81273, 5.2615666, 6.082702]","[-0.024188263, -0.07929405, -0.10174984, -0.42784482, 0.06357714]",,,,,,,,,,,,
03/08/2024,131924,4,"[2.0, 2.0, 89.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 6.282531]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.5706328]","[0.018272119, 0.020867899, 3.812806, 6.082791]","[-0.024251174, -0.07923823, -0.098869964, 0.05443733]",,,,,,,,,,,,
03/08/2024,131925,4,"[2.0, 2.0, 89.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 6.2825313]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.5706328]","[0.01837835, 0.020628449, 3.8127868, 6.082734]","[-0.024170768, -0.0793009, -0.09960484, 0.060474835]",,,,,,,,,,,,
03/08/2024,131926,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.409958, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018285835, 0.020854885, 3.812764, 5.26251, 6.0828156]","[-0.024240835, -0.079241656, -0.100476466, -0.41608796, 0.051622007]",,,,,,,,,,,,
03/08/2024,131927,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829532, 5.4099574, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.3524894, 1.5706328]","[0.018205885, 0.020497024, 3.8127186, 5.223553, 6.082763]","[-0.024300937, -0.079334974, -0.102176405, -0.3910277, 0.057492375]",,,,,,,,,,,,
03/08/2024,131928,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.282531]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.3524894, 1.5706328]","[0.018205885, 0.020577855, 3.812679, 5.222684, 6.0824943]","[-0.024300937, -0.079314046, -0.103648625, -0.4024711, 0.081069104]",,,,,,,,,,,,
03/08/2024,131930,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829532, 5.4099574, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018409746, 0.020858703, 3.812761, 5.2626944, 6.082607]","[-0.024146864, -0.07924065, -0.10058288, -0.4137447, 0.07216226]",,,,,,,,,,,,
03/08/2024,131931,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.018212799, 0.020632083, 3.8126693, 5.2625694, 6.0825653]","[-0.024295757, -0.07929996, -0.10400704, -0.41532904, 0.07556876]",,,,,,,,,,,,
03/08/2024,131932,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.409958, 6.2825313]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.01811523, 0.020526707, 3.8127856, 5.2638116, 6.0823727]","[-0.024368592, -0.0793273, -0.09964768, -0.39928368, 0.08973041]",,,,,,,,,,,,
03/08/2024,131933,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.2825317]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.3524894, 1.5706328]","[0.018226637, 0.02051351, 3.8128502, 5.2229514, 6.082697]","[-0.024285376, -0.07933071, -0.09714929, -0.39898768, 0.06412585]",,,,,,,,,,,,
03/08/2024,131934,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.2825317]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.1834282, 1.5706328]","[0.01833383, 0.020581137, 3.8127975, 5.262684, 6.0826263]","[-0.024204554, -0.079313196, -0.099190325, -0.4138781, 0.0704958]",,,,,,,,,,,,
03/08/2024,131935,5,"[2.0, 2.0, 89.0, 124.0, 144.0]","[0.08725738, 0.08725738, 3.8829534, 5.4099574, 6.282531]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, -0.72805375, 1.3524894, 1.5706328]","[0.018226665, 0.020338072, 3.8128211, 5.222945, 6.0824585]","[-0.024285356, -0.07937587, -0.098282985, -0.39906713, 0.08370637]",,,,,,,,,,,,
