Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
27/06/2024,005458,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.635021]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.58448553, 0.8341464, 2.3574333, 2.5289135, 5.511555, 7.035598]","[0.19645168, 0.07133413, 0.19669147, -0.13926728, 1.3383852, 1.3804733]",,,,,,,,,,,,
27/06/2024,005458,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.5746924, 0.83395886, 2.3564947, 2.5290747, 5.509113, 7.041636]","[0.22348428, 0.0734941, 0.20763554, -0.13631001, 1.3367044, 1.3493342]",,,,,,,,,,,,
27/06/2024,005458,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162025, 2.4432065, 4.0574675, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.5838314, 0.83411074, 2.3558261, 2.5292928, 5.5173984, 7.057385]","[0.19838718, 0.071749955, 0.21508873, -0.13219672, 1.3020831, 1.2643796]",,,,,,,,,,,,
27/06/2024,005458,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162024, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.59260833, 0.83417237, 2.3557284, 2.5292563, 5.5069194, 7.030249]","[0.17038779, 0.07102934, 0.21615542, -0.13289517, 1.3457133, 1.4074582]",,,,,,,,,,,,
27/06/2024,005459,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162024, 2.4432065, 4.057468, 5.67173, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.59598804, 0.8342502, 2.3561637, 2.5288801, 5.5235662, 7.043114]","[0.15816098, 0.07010932, 0.2113562, -0.1398719, 1.2756653, 1.3415964]",,,,,,,,,,,,
27/06/2024,005459,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162024, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.5930451, 0.8342601, 2.356982, 2.5291395, 5.538236, 7.0608315]","[0.16886128, 0.06999144, 0.20202862, -0.13509886, 1.2232978, 1.2449875]",,,,,,,,,,,,
27/06/2024,005459,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.40083858, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.587655, 0.82110214, 2.3574462, 2.5293946, 5.531889, 7.038309]","[0.18675712, 0.067429446, 0.19653697, -0.13023876, 1.2516869, 1.3665812]",,,,,,,,,,,,
27/06/2024,005459,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.58098036, 0.8344681, 2.3578765, 2.5294492, 5.53155, 7.0545454]","[0.20658752, 0.06746644, 0.19130653, -0.12917271, 1.253184, 1.2801269]",,,,,,,,,,,,
27/06/2024,005459,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.57512707, 0.8344823, 2.3580108, 2.5294123, 5.5110726, 7.0511928]","[0.22236346, 0.06729082, 0.18964356, -0.12989244, 1.3286015, 1.2984684]",,,,,,,,,,,,
27/06/2024,005459,5,"[16.0, 21.0, 56.0, 93.0, 130.0]","[0.698059, 0.9162025, 2.4432065, 4.057468, 5.6717296]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.17724155]","[0.5719655, 0.83433276, 2.3577757, 2.5292034, 5.5096507]","[0.23037381, 0.0691203, 0.19254333, -0.13389738, 1.3344858]",,,,,,,,,,,,
27/06/2024,005459,6,"[15.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.6544303, 0.9162024, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.30676422, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.54489136, 0.83433837, 2.3575737, 2.52863, 5.510886, 7.0702424]","[0.19304974, 0.069052026, 0.1950009, -0.14432375, 1.3293742, 1.1903832]",,,,,,,,,,,,
27/06/2024,005459,6,"[15.0, 21.0, 56.0, 93.0, 130.0, 176.0]","[0.6544303, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6786494]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.30676422, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6395357]","[0.5453324, 0.8343038, 2.3568735, 2.528702, 5.5074825, 7.099578]","[0.19180034, 0.06946889, 0.20328955, -0.14305359, 1.3434064, 1.2611517]",,,,,,,,,,,,
27/06/2024,005459,6,"[15.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.6544303, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.30676422, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.545014, 0.83430547, 2.3567662, 2.5291293, 5.5229735, 7.064885]","[0.19270305, 0.069448955, 0.20452951, -0.1352933, 1.2782283, 1.2217745]",,,,,,,,,,,,
27/06/2024,005459,6,"[15.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.6544303, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.30676422, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.5445167, 0.8342906, 2.356788, 2.528992, 5.524404, 7.0846896]","[0.19410394, 0.069626614, 0.20427884, -0.1378346, 1.2720313, 1.1011412]",,,,,,,,,,,,
