Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
02/08/2024,224526,10,"[2.0, 2.0, 12.0, 186.0, 86.0, 195.0, 22.0, 170.0, 97.0, 132.0]","[0.08725738, 0.08725738, 0.5235442, 8.114936, 3.7520673, 8.507594, 0.9598312, 7.4168773, 4.2319827, 5.758987]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.25041288, 0.25041288, 0.37561932, 0.50082576]",,"[-0.08180379, -0.029994724, -0.016360758, 3.8038762, 0.3517563, -0.26586232, -0.2699525, 0.6953322, -1.5869935, -3.9593036]","[0.019377818, 0.018078826, 0.37712944, 7.103291, 3.7237568, 8.498182, 0.8446862, 7.312678, 3.8979256, 4.144652]","[-0.023377124, -0.079920724, -0.36277303, -0.9622699, -0.29649955, -0.29894057, 0.36729646, -1.0253409, -0.44419047, -0.55830663]",,,,,,,,,,,,
02/08/2024,224527,10,"[2.0, 2.0, 12.0, 89.0, 190.0, 86.0, 195.0, 97.0, 132.0, 82.0]","[0.08725738, 0.08725738, 0.52354425, 3.8829532, 8.289451, 3.7520673, 8.507595, 4.231982, 5.758987, 3.5775528]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, -1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.25041288, 0.37561932, -0.12520644]",,"[-0.08180379, -0.029994724, -0.032721516, 1.0920806, 1.5542719, 0.3517563, -0.53172463, -1.5869935, -3.9593036, 2.0123732]","[0.019372573, 0.018326346, 0.46343574, 3.7077332, 8.141106, 3.7229083, 8.482234, 3.8744023, 4.0789356, 1.0621766]","[-0.023381472, -0.07986433, -0.24136113, 0.37067595, 0.14707786, -0.30697116, -0.3848847, -0.61655116, -0.9231094, -2.7606192]",,,,,,,,,,,,
02/08/2024,224527,6,"[2.0, 2.0, 12.0, 86.0, 196.0, 133.0]","[0.08725738, 0.08725738, 0.52354425, 3.7520673, 8.551223, 5.802615]","[0.0, 0.0, 0.0, 1.0, 1.0, 3.0]","[0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.37561932]",,"[-0.08180379, -0.029994724, -0.016360758, 0.23450421, -0.2672257, -3.9892983]","[0.019251263, 0.018078826, 0.42644215, 3.7321525, 8.535136, 4.1515875]","[-0.023481455, -0.079920724, -0.30327874, -0.30668253, -0.45104647, -0.7212264]",,,,,,,,,,,,
02/08/2024,224528,10,"[2.0, 2.0, 12.0, 100.0, 188.0, 190.0, 86.0, 196.0, 199.0, 133.0]","[0.08725738, 0.08725738, 0.5235442, 4.362869, 8.202193, 8.28945, 3.7520673, 8.551223, 8.682108, 5.8026156]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.12520644, 0.37561932]",,"[-0.08180379, -0.029994724, -0.032721516, 2.4541137, 1.2815927, 1.2952267, 0.23450421, -0.5344514, -0.5426318, -3.8079665]","[0.019197365, 0.018153599, 0.4440378, 3.603426, 8.101005, 8.159952, 3.7367206, 8.52175, 8.6170025, 4.2814384]","[-0.023525538, -0.079903774, -0.27542385, -0.1651378, 0.08496022, -0.6727226, -0.24482007, -0.4664166, -0.91204304, -0.9159845]",,,,,,,,,,,,
02/08/2024,224529,8,"[2.0, 2.0, 12.0, 87.0, 196.0, 199.0, 23.0, 23.0]","[0.08725738, 0.08725738, 0.52354425, 3.795696, 8.551223, 8.682109, 1.0034597, 1.0034598]","[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0]","[0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.12520644, 0.25041288, 0.25041288]",,"[-0.08180379, -0.029994724, -0.032721516, 0.237231, -0.2672257, -0.5426318, -0.72123677, -0.40765554]","[0.019270377, 0.018319357, 0.46539965, 3.7800703, 8.5398245, 8.6194935, 0.6969039, 0.77927554]","[-0.02346577, -0.07986593, -0.23755215, -0.24919616, -0.35128263, -0.8881982, 0.03277217, 0.48319572]",,,,,,,,,,,,
02/08/2024,224529,7,"[2.0, 2.0, 12.0, 87.0, 196.0, 199.0, 23.0]","[0.08725738, 0.08725738, 0.52354425, 3.795696, 8.551223, 8.682108, 1.0034598]","[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.12520644, 0.25041288]",,"[-0.08180379, -0.029994724, -0.032721516, 0.237231, -0.5344514, -0.5426318, -0.6585205]","[0.019284151, 0.0182453, 0.46066236, 3.7849147, 8.532088, 8.644981, 0.71640825]","[-0.023454452, -0.07988288, -0.24661316, -0.15953302, -0.20308797, -0.5906381, 0.24503364]",,,,,,,,,,,,
02/08/2024,224530,6,"[2.0, 2.0, 12.0, 87.0, 196.0, 199.0]","[0.08725738, 0.08725738, 0.52354425, 3.7956963, 8.551224, 8.682109]","[0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.12520644]",,"[-0.08180379, -0.029994724, -0.032721516, 0.3558465, -0.8016771, -0.5426318]","[0.019275699, 0.018153599, 0.44942963, 3.768148, 8.513037, 8.633871]","[-0.0234614, -0.079903774, -0.26653495, -0.28590813, -0.09456322, -0.7354135]",,,,,,,,,,,,
02/08/2024,224531,5,"[2.0, 2.0, 12.0, 87.0, 199.0]","[0.08725738, 0.08725738, 0.5235442, 3.795696, 8.682109]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644]",,"[-0.08180379, -0.029994724, -0.032721516, 0.474462, -0.8139477]","[0.019289438, 0.018306985, 0.41028526, 3.677413, 8.614018]","[-0.023450105, -0.07986877, -0.3235643, -0.8116825, -0.71776927]",,,,,,,,,,,,
02/08/2024,224532,8,"[2.0, 2.0, 12.0, 87.0, 91.0, 91.0, 199.0, 173.0]","[0.08725738, 0.08725738, 0.52354425, 3.7956963, 3.9702108, 3.970211, 8.682109, 7.5477633]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288]",,"[-0.08180379, -0.029994724, -0.032721516, 0.3558465, 1.2406908, -0.24813817, -0.5426318, 0.4717352]","[0.019284151, 0.018153599, 0.46181318, 3.7144647, 3.76188, 3.5562108, 8.662608, 7.4110994]","[-0.023454452, -0.079903774, -0.24445136, -0.6952944, -0.2674313, -1.7476748, -0.20925425, -1.3497407]",,,,,,,,,,,,
02/08/2024,224533,6,"[2.0, 2.0, 12.0, 91.0, 91.0, 200.0]","[0.08725738, 0.08725738, 0.5235442, 3.970211, 3.9702108, 8.725738]","[0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.12520644]",,"[-0.08180379, -0.029994724, -0.032721516, -0.7444145, 1.7369672, -0.81803787]","[0.019391464, 0.018407008, 0.45255274, 3.8752756, 3.5574296, 8.668091]","[-0.023365807, -0.07984578, -0.26119703, -0.4366469, -0.3003567, -0.5774953]",,,,,,,,,,,,
02/08/2024,224533,6,"[2.0, 2.0, 13.0, 109.0, 198.0, 89.0]","[0.08725738, 0.08725738, 0.56717294, 4.755527, 8.63848, 3.8829532]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644]",,"[-0.08180379, -0.029994724, -0.03544831, -2.5263736, -0.8098575, 0.0]","[0.019348718, 0.018160652, 0.51037323, 3.9444554, 8.560642, 3.8687272]","[-0.023401216, -0.07990217, -0.24484219, -0.82082075, -0.8263627, -0.33207792]",,,,,,,,,,,,
02/08/2024,224534,8,"[2.0, 2.0, 12.0, 12.0, 109.0, 198.0, 89.0, 134.0]","[0.08725738, 0.08725738, 0.52354425, 0.52354425, 4.7555275, 8.63848, 3.8829534, 5.8462443]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, -0.12520644]",,"[-0.08180379, -0.029994724, -0.016360758, -0.2290506, -2.5263736, -1.07981, 0.121342294, -4.201988]","[0.019289438, 0.018071715, 0.4445779, 0.41761255, 3.9350066, 8.569727, 3.8660274, 3.7350833]","[-0.023450105, -0.07992233, -0.27600977, 0.2173342, -0.8649849, -0.13083991, -0.3412273, -1.60344]",,,,,,,,,,,,
02/08/2024,224535,7,"[2.0, 2.0, 12.0, 109.0, 198.0, 201.0, 89.0]","[0.08725738, 0.08725738, 0.52354425, 4.755527, 8.63848, 8.769367, 3.8829532]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644]",,"[-0.08180379, -0.029994724, -0.032721516, -2.674984, -0.8098575, -1.0961708, 0.121342294]","[0.019284151, 0.017924018, 0.4614653, 3.914629, 8.600184, 8.60379, 3.8194773]","[-0.023454452, -0.079955585, -0.24510743, -0.36766493, -0.06555541, -1.2942148, -0.68861824]",,,,,,,,,,,,
02/08/2024,224536,7,"[2.0, 2.0, 13.0, 198.0, 89.0, 92.0, 92.0]","[0.08725738, 0.08725738, 0.56717294, 8.63848, 3.8829534, 4.0138392, 4.0138392]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.12520644]",,"[-0.08180379, -0.029994724, -0.03544831, -0.8098575, 0.24268459, 0.7525948, -0.7525948]","[0.019289438, 0.018326346, 0.4870012, 8.582449, 3.8337517, 3.7781851, 3.5791323]","[-0.023450105, -0.07986433, -0.28854525, -0.5559176, -0.5663731, -1.1268647, 1.6535774]",,,,,,,,,,,,
02/08/2024,224536,6,"[2.0, 2.0, 13.0, 198.0, 89.0, 96.0]","[0.08725738, 0.08725738, 0.567173, 8.638479, 3.8829534, 4.1883535]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288]",,"[-0.08180379, -0.029994724, -0.03544831, -0.8098575, 0.121342294, 1.7015188]","[0.01936554, 0.018235128, 0.51010287, 8.6003, 3.8760388, 3.8255436]","[-0.023387298, -0.07988521, -0.24540508, 0.04803855, -0.19729705, -0.11116671]",,,,,,,,,,,,
02/08/2024,224537,8,"[2.0, 2.0, 12.0, 93.0, 100.0, 198.0, 89.0, 191.0]","[0.08725738, 0.08725738, 0.52354425, 4.057468, 4.362869, 8.63848, 3.8829532, 8.333079]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644]",,"[-0.08180379, -0.029994724, -0.032721516, -0.8875711, -1.7724154, -0.8098575, 0.121342294, 1.3020437]","[0.019297931, 0.017985601, 0.4301722, 3.9176743, 3.9651628, 8.596466, 3.8741357, 8.219194]","[-0.023443114, -0.07994176, -0.29661378, -0.57191855, -0.41310135, -0.2612163, -0.23167825, -0.43558443]",,,,,,,,,,,,
02/08/2024,224538,6,"[2.0, 2.0, 12.0, 198.0, 89.0, 177.0]","[0.08725738, 0.08725738, 0.52354425, 8.63848, 3.8829534, 7.722278]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288]",,"[-0.08180379, -0.029994724, -0.016360758, -0.539905, 0.121342294, 0.48264238]","[0.019377818, 0.018407008, 0.3679872, 8.621516, 3.8662443, 7.6588526]","[-0.023377124, -0.07984578, -0.37204343, -0.036016, -0.3387608, -0.86174893]",,,,,,,,,,,,
02/08/2024,224538,9,"[2.0, 2.0, 102.0, 199.0, 90.0, 194.0, 194.0, 177.0, 134.0]","[0.08725738, 0.08725738, 4.450126, 8.682109, 3.926582, 8.463965, 8.463964, 7.7222786, 5.8462443]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, -2.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.12520644, 0.25041288, -0.25041288]",,"[-0.08180379, -0.029994724, -1.8078637, -0.8139477, 0.12270569, 1.3224946, 1.8514924, 0.24132119, -4.019293]","[0.019303212, 0.018160652, 4.0588794, 8.643717, 3.905561, 8.340144, 8.242017, 7.6398463, 4.110053]","[-0.023438767, -0.07990217, -0.24647479, -0.05158356, -0.38676202, -0.5759525, -0.52899784, -1.0991331, -1.0636369]",,,,,,,,,,,,
02/08/2024,224539,7,"[2.0, 2.0, 82.0, 90.0, 189.0, 178.0, 134.0]","[0.08725738, 0.08725738, 3.5775528, 3.926582, 8.245822, 7.765907, 5.8462443]","[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, -2.0]","[0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.37561932, -0.25041288]",,"[-0.08180379, -0.029994724, -1.3415822, 0.12270569, 3.3498652, 0.24268459, -4.201988]","[0.019391464, 0.018174019, 2.3869314, 3.906651, 7.4643497, 7.73431, 3.960722]","[-0.023365807, -0.07989913, -2.30252, -0.37559134, -1.0273583, -0.6563994, -0.913537]",,,,,,,,,,,,
02/08/2024,224540,10,"[2.0, 2.0, 82.0, 90.0, 93.0, 93.0, 190.0, 178.0, 133.0, 111.0]","[0.08725738, 0.08725738, 3.5775526, 3.926582, 4.0574675, 4.057468, 8.289451, 7.765907, 5.8026156, 4.8427844]","[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, -2.0, -1.0]","[0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.25041288, 0.25041288, 0.37561932, -0.25041288, -0.12520644]",,"[-0.08180379, -0.029994724, -1.4533807, 0.12270569, 1.1411629, 0.8875711, 3.3675892, 0.48536918, -3.9892983, -2.7240663]","[0.019405093, 0.01816769, 2.5313678, 3.885872, 3.8814628, 3.9389837, 7.488412, 7.70543, 4.1331673, 3.9536443]","[-0.02335449, -0.07990057, -2.0685127, -0.55044585, -0.30828235, -0.3995871, -1.1393063, -0.83670074, -0.82022893, -0.63302535]",,,,,,,,,,,,
02/08/2024,224541,11,"[2.0, 2.0, 13.0, 13.0, 82.0, 90.0, 25.0, 190.0, 178.0, 110.0, 133.0]","[0.08725738, 0.08725738, 0.56717294, 0.56717294, 3.5775528, 3.926582, 1.0907172, 8.28945, 7.765907, 4.7991557, 5.8026156]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, -1.0, -1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.25041288, 0.37561932, -0.12520644, -0.12520644]",,"[-0.08180379, -0.029994724, 0.0, 0.1949657, -1.4533807, 0.24541138, 0.37493405, 3.3675892, 0.24268459, -2.5495515, -3.9892983]","[0.019202719, 0.017938275, 0.41269413, 0.4455436, 2.3897922, 3.8937337, 0.9616348, 7.4161386, 7.7009215, 4.0507016, 4.1874843]","[-0.02352117, -0.07995239, -0.3890613, 0.29182947, -2.2305741, -0.44346127, 0.3526286, -1.5411737, -0.97273815, -0.3514205, -0.46992108]",,,,,,,,,,,,
02/08/2024,224542,10,"[2.0, 2.0, 13.0, 109.0, 90.0, 199.0, 190.0, 29.0, 179.0, 133.0]","[0.08725738, 0.08725738, 0.56717294, 4.7555275, 3.9265819, 8.682108, 8.289451, 1.265232, 7.8095355, 5.8026156]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 3.0, -1.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.25041288, 0.37561932, 0.37561932, -0.12520644]",,"[-0.08180379, -0.029994724, 0.017724155, -2.3777635, 0.12270569, -0.5426318, 3.3675892, 0.869847, 0.24404798, -3.9892983]","[0.019405093, 0.018106274, 0.1749762, 4.105084, 3.887838, 8.664047, 7.4233866, 0.84539145, 7.703501, 4.173625]","[-0.02335449, -0.07991451, 0.5392164, -0.33100602, -0.5363827, 0.13728227, -1.505876, 0.35984915, -1.259108, -0.58025825]",,,,,,,,,,,,
