Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
02/08/2024,224359,7,"[2.0, 2.0, 61.0, 90.0, 114.0, 120.0, 193.0]","[0.08725738, 0.08725738, 2.6613498, 3.926582, 4.9736705, 5.235442, 8.420337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16633438, -2.5768194, -1.7096993, 0.32721516, 0.52627105]","[0.027088221, 0.018438844, 2.646117, 2.912011, 4.659719, 5.201893, 8.385209]","[-0.025038099, -0.07983843, -0.23061077, -0.5461139, -0.31834787, -0.49305186, -0.559799]",,,,,,,,,,,,
02/08/2024,224359,8,"[2.0, 2.0, 61.0, 71.0, 90.0, 114.0, 125.0, 193.0]","[0.08725738, 0.08725738, 2.66135, 3.097637, 3.926582, 4.9736705, 5.453586, 8.420337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16633438, -1.3552161, -2.5768194, -1.7096993, -2.0450947, 0.52627105]","[0.02718003, 0.018517481, 2.6463501, 2.7595592, 2.9265509, 4.6560397, 5.0538173, 8.368862]","[-0.024938406, -0.07982023, -0.22792065, -0.3789158, -0.461897, -0.36826882, -0.13461426, -0.766322]",,,,,,,,,,,,
02/08/2024,224400,8,"[2.0, 2.0, 61.0, 71.0, 90.0, 114.0, 125.0, 193.0]","[0.08725738, 0.08725738, 2.66135, 3.097637, 3.926582, 4.9736705, 5.453586, 8.420337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16633438, -1.3552161, -2.5768194, -1.7096993, -2.2155194, 0.52627105]","[0.027090626, 0.018278489, 2.6461916, 2.7595696, 2.9163876, 4.647015, 4.9704456, 8.365099]","[-0.025035497, -0.0798753, -0.22975497, -0.37883934, -0.5222369, -0.4685917, 0.3574151, -0.8063691]",,,,,,,,,,,,
02/08/2024,224401,8,"[2.0, 2.0, 61.0, 71.0, 90.0, 114.0, 125.0, 193.0]","[0.08725738, 0.08725738, 2.66135, 3.097637, 3.9265819, 4.9736705, 5.453586, 8.420337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16633438, -1.3552161, -2.5768194, -1.7096993, -2.2155194, 0.52627105]","[0.027099945, 0.018604487, 2.6460373, 2.7594004, 2.9147823, 4.640422, 4.9832234, 8.35525]","[-0.025025409, -0.079799995, -0.23152451, -0.3800708, -0.53112304, -0.5299179, 0.023650266, -0.90271395]",,,,,,,,,,,,
02/08/2024,224401,9,"[2.0, 2.0, 49.0, 61.0, 71.0, 90.0, 114.0, 125.0, 193.0]","[0.08725738, 0.08725738, 2.1378057, 2.66135, 3.097637, 3.926582, 4.9736705, 5.453586, 8.420337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -1.9373864, 0.16633438, -1.3552161, -2.5768194, -1.7096993, -2.0450947, 0.52627105]","[0.02710928, 0.018427767, 0.81188816, 2.6460848, 2.7587574, 2.9197798, 4.646934, 5.05452, 8.373809]","[-0.025015296, -0.07984099, -0.3969695, -0.23098098, -0.38471022, -0.5029256, -0.46939704, 0.10494533, -0.7102343]",,,,,,,,,,,,
02/08/2024,224402,10,"[2.0, 2.0, 49.0, 61.0, 71.0, 90.0, 114.0, 120.0, 125.0, 193.0]","[0.08725738, 0.08725738, 2.1378057, 2.66135, 3.097637, 3.926582, 4.9736705, 5.235442, 5.453586, 8.420336]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -1.9373864, 0.16633438, -1.3552161, -2.5768194, -1.7096993, 0.32721516, -2.0450947, 0.52627105]","[0.027118606, 0.018682554, 0.79888743, 2.6460018, 2.7578087, 2.9115658, 4.6473904, 5.1997104, 5.0321393, 8.350957]","[-0.025005186, -0.079781756, -0.42252344, -0.2319298, -0.39145258, -0.5484824, -0.46485344, -0.5155586, -0.48658067, -0.94160414]",,,,,,,,,,,,
02/08/2024,224403,9,"[2.0, 2.0, 49.0, 61.0, 71.0, 90.0, 114.0, 120.0, 193.0]","[0.08725738, 0.08725738, 2.1378057, 2.66135, 3.097637, 3.926582, 4.9736705, 5.235442, 8.420337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -2.0041928, 0.16633438, -1.3552161, -2.5768194, -1.7096993, 0.32721516, 0.52627105]","[0.027022302, 0.018362341, 0.596333, 2.6460683, 2.759256, 2.9141753, 4.6479654, 5.204716, 8.365371]","[-0.025109226, -0.07985606, -0.4447598, -0.23116955, -0.3811182, -0.5344446, -0.45907047, -0.46229416, -0.80354565]",,,,,,,,,,,,
02/08/2024,224404,9,"[2.0, 2.0, 49.0, 61.0, 71.0, 90.0, 114.0, 120.0, 193.0]","[0.08725738, 0.08725738, 2.1378057, 2.66135, 3.097637, 3.9265819, 4.9736705, 5.2354426, 8.420336]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -2.0041928, 0.16633438, -1.3552161, -2.5768194, -1.7096993, 0.32721516, 0.52627105]","[0.027219461, 0.018506614, 0.56219095, 2.646272, 2.7585778, 2.910777, 4.651623, 5.1969233, 8.342866]","[-0.024895363, -0.07982275, -0.4872019, -0.22882648, -0.38599572, -0.5526521, -0.4203966, -0.5429363, -1.0107886]",,,,,,,,,,,,
02/08/2024,224404,9,"[2.0, 2.0, 49.0, 61.0, 71.0, 90.0, 114.0, 120.0, 193.0]","[0.08725738, 0.08725738, 2.137806, 2.66135, 3.097637, 3.926582, 4.9736705, 5.2354426, 8.420336]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -1.9373864, 0.16633438, -1.3552161, -2.5768194, -1.7096993, 0.32721516, 0.52627105]","[0.027137255, 0.018274156, 0.72590643, 2.6462574, 2.7580702, 2.9133103, 4.6604447, 5.198425, 8.361105]","[-0.024984945, -0.07987629, -0.53833735, -0.22899486, -0.3896069, -0.53913945, -0.30754235, -0.5283669, -0.84677225]",,,,,,,,,,,,
02/08/2024,224405,9,"[2.0, 2.0, 49.0, 61.0, 71.0, 90.0, 114.0, 120.0, 193.0]","[0.08725738, 0.08725738, 2.1378057, 2.6613498, 3.097637, 3.926582, 4.9736705, 5.2354426, 8.420337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -1.87058, 0.16633438, -1.3552161, -2.5768194, -1.7096993, 0.32721516, 0.26313552]","[0.027127944, 0.018407615, 0.8395883, 2.6461425, 2.758237, 2.913735, 4.656118, 5.1897273, 8.383233]","[-0.024995055, -0.07984564, -0.6051738, -0.23031795, -0.38842455, -0.5368402, -0.3672746, -0.6078834, -0.74447376]",,,,,,,,,,,,
02/08/2024,224406,7,"[2.0, 2.0, 61.0, 90.0, 114.0, 120.0, 193.0]","[0.08725738, 0.08725738, 2.6613498, 3.926582, 4.9736705, 5.2354426, 8.420337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16633438, -2.5768194, -1.7096993, 0.32721516, 0.52627105]","[0.02714658, 0.018585205, 2.6460931, 2.9179702, 4.6588435, 5.202271, 8.365099]","[-0.024974814, -0.07980449, -0.23088385, -0.5133208, -0.33091608, -0.48904753, -0.8063691]",,,,,,,,,,,,
