Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
02/08/2024,220450,8,"[2.0, 2.0, 15.0, 22.0, 22.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.65443027, 0.95983124, 0.95983124, 4.7118983, 6.8497047, 8.900253]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.14315663, 0.08998417, 0.3899314, -2.2087023, 2.7826924, -5.562658]","[0.025946002, 0.019109719, 0.6292114, 0.954064, 0.7598695, 4.1621633, 6.2065287, 6.727182]","[-0.026219899, -0.07968052, 0.10898695, -0.05422793, -0.43798152, 0.0042366046, -0.80874985, -1.7367666]",,,,,,,,,,,,
02/08/2024,220451,9,"[2.0, 2.0, 15.0, 18.0, 22.0, 22.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.6544303, 0.7853164, 0.95983124, 0.9598312, 4.711899, 6.8497043, 8.900252]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.14315663, -0.024541138, 0.08998417, 0.3899314, -2.2087023, 2.7826924, -5.562658]","[0.026035381, 0.019320326, 0.6249561, 0.77880734, 0.9523927, 0.7966855, 4.1621246, 6.2036085, 6.717724]","[-0.02613115, -0.07962971, 0.13120641, 0.09787131, -0.078274705, -0.36677185, 0.018422667, -0.83084995, -1.7729974]",,,,,,,,,,,,
02/08/2024,220451,9,"[2.0, 2.0, 15.0, 18.0, 22.0, 22.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.6544303, 0.78531635, 0.95983124, 0.9598312, 4.711899, 6.8497043, 8.900252]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16360758, -0.024541138, 0.05998945, 0.3899314, -2.2087023, 2.7826924, -5.562658]","[0.026014024, 0.018934147, 0.6114492, 0.77547485, 0.95287395, 0.7994239, 4.1621084, 6.2081523, 6.7268033]","[-0.026152411, -0.07972242, 0.1662574, 0.12148387, -0.09853156, -0.3607643, 0.02181374, -0.7961889, -1.7382308]",,,,,,,,,,,,
02/08/2024,220452,8,"[2.0, 2.0, 15.0, 22.0, 22.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.6544303, 0.95983124, 0.9598312, 4.7118983, 6.8497043, 8.900253]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16360758, 0.029994724, 0.35993668, -2.2087023, 2.7826924, -5.562658]","[0.025916938, 0.019011153, 0.59657437, 0.95120734, 0.8353262, 4.162141, 6.2051363, 6.7284007]","[-0.026248628, -0.07970409, 0.21356656, -0.12482346, -0.30651534, 0.014229446, -0.81936216, -1.7320389]",,,,,,,,,,,,
02/08/2024,220453,8,"[2.0, 2.0, 15.0, 22.0, 22.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.6544303, 0.9598312, 0.9598312, 4.7118983, 6.8497043, 8.900253]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16360758, 0.029994724, 0.32994196, -2.2087023, 2.7826924, -5.562658]","[0.025944278, 0.019008594, 0.58704954, 0.9588688, 0.8074146, 4.162165, 6.211196, 6.722661]","[-0.026221605, -0.0797047, 0.23850456, -0.030770812, -0.40061936, 0.0009756095, -0.7720848, -1.7541839]",,,,,,,,,,,,
02/08/2024,220454,7,"[2.0, 2.0, 15.0, 23.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.65443027, 1.0034598, 4.711899, 6.8497043, 8.900252]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16360758, 0.25086495, -2.2087023, 2.7826924, -5.562658]","[0.025944278, 0.019473383, 0.57678163, 0.96240705, 4.162162, 6.20735, 6.719686]","[-0.026221605, -0.07959242, 0.26236337, -0.13330775, -0.0055992757, -0.80242056, -1.765545]",,,,,,,,,,,,
02/08/2024,220454,7,"[2.0, 2.0, 15.0, 23.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.6544304, 1.0034598, 4.7118983, 6.8497043, 8.900252]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.16360758, 0.25086495, -2.2087023, 2.7826924, -5.562658]","[0.02583881, 0.01908796, 0.5512698, 0.96235734, 4.1621647, 6.210754, 6.7207637]","[-0.02632554, -0.07968573, 0.31243116, -0.13366655, -0.002119699, -0.775634, -1.761439]",,,,,,,,,,,,
02/08/2024,220455,8,"[2.0, 2.0, 15.0, 22.0, 22.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.6544303, 0.95983124, 0.9598312, 4.711899, 6.8497043, 8.900253]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.18405853, 0.2699525, -0.05998945, -2.2087023, 2.7826924, -5.562658]","[0.025871769, 0.01930153, 0.5529304, 0.909774, 0.9166646, 4.162136, 6.20287, 6.7162356]","[-0.02629315, -0.07963427, 0.29777423, -0.1439195, -0.27821422, -0.015650159, -0.83634824, -1.778627]",,,,,,,,,,,,
02/08/2024,220456,8,"[2.0, 2.0, 15.0, 22.0, 22.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.6544303, 0.9598312, 0.95983124, 4.7118983, 6.8497043, 8.900252]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.18405853, 0.2699525, -0.05998945, -2.2087023, 2.7826924, -5.562658]","[0.02595012, 0.01930153, 0.574875, 0.920668, 0.8332976, 4.162116, 6.2050185, 6.7215276]","[-0.026215822, -0.07963427, 0.2528245, 0.027783845, -0.4725381, -0.020213582, -0.82025546, -1.7585212]",,,,,,,,,,,,
02/08/2024,220457,7,"[2.0, 2.0, 15.0, 22.0, 108.0, 157.0, 204.0]","[0.08725738, 0.08725738, 0.65443027, 0.9598312, 4.7118983, 6.8497043, 8.900253]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, 0.18405853, 0.2399578, -2.2087023, 2.7826924, -5.562658]","[0.025960205, 0.019164529, 0.59038174, 0.9292729, 4.162076, 6.202193, 6.715819]","[-0.026205836, -0.07966735, 0.21412815, 0.012168283, -0.027279781, -0.84135604, -1.7801994]",,,,,,,,,,,,
